Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI
166.5379959225007,169.00041007732347,165.80911592209517,168.60641479492188,120405400,0.0,0.0,162.8877166748047,73.19097583984899
169.54218382424622,173.3146049946863,168.1336747831984,172.4478302001953,116998900,0.0,0.0,164.91871948242186,76.3821206277883
172.28036720172804,174.09270061951244,171.3052456745253,171.9356231689453,108923700,0.0,0.0,167.04624938964844,75.09850283673362
172.57584553810466,176.92939209397179,172.0636591699486,176.75209045410156,115402700,0.0,0.0,170.51529541015626,78.71996617023609
178.3969906106161,179.39181563011905,172.89103571282126,173.09788513183594,153237000,0.0,0.0,172.56796875,70.35950174925327
172.61524258743475,175.06781264304993,169.6209534088328,171.70907592773438,139380400,0.0,0.0,173.1885009765625,67.42845311641693
172.47734612763975,176.80134499457688,169.7194391329896,176.60435485839844,131063300,0.0,0.0,174.01980590820312,71.87579099884678
176.58466038177306,178.41669729791093,168.18290364507556,169.67019653320312,150185800,0.0,0.0,173.56672058105468,59.48568073437835
167.37524703410833,170.86203471284162,167.13886483852423,168.5670623779297,195432700,0.0,0.0,171.92971496582032,57.779268963560945
165.75005127529892,168.0154757257839,164.94238709728472,167.1979522705078,107499100,0.0,0.0,170.74972839355468,55.645742317537454
168.98072756325396,170.5960708484591,166.57740864466908,170.3892364501953,91185900,0.0,0.0,170.4857604980469,59.408235682751496
170.43844253323022,173.2160527673995,169.56182374154793,172.99935913085938,92135300,0.0,0.0,169.76476135253907,62.23028294904649
173.20624790649643,174.19121374041592,172.6349659192968,173.62977600097656,68356600,0.0,0.0,170.55667724609376,62.901152927712126
174.42755671288776,177.7074940060822,174.4078682217929,177.6188507080078,74919600,0.0,0.0,172.36703491210938,66.90671554592089
177.45142807876692,178.6038361699561,175.8459291425384,176.59449768066406,79144300,0.0,0.0,174.24634399414063,64.96691305576454
176.63389995447187,177.91435836433138,175.46178837227853,176.6831512451172,62348900,0.0,0.0,175.505126953125,65.06132467940071
176.7718153294038,177.8552837334228,175.41255770061372,175.52090454101562,59773000,0.0,0.0,176.00943603515626,62.676594458506436
175.41256203830554,176.53542248960756,174.5950385913088,174.900390625,64062300,0.0,0.0,176.26355895996093,61.382987738272384
175.1564558498048,180.130535743348,175.03826477276814,179.2736053466797,104487900,0.0,0.0,176.59450988769532,66.61305748491844
179.88432518063473,180.18966220163006,176.42708529022332,176.9983673095703,99310400,0.0,0.0,176.67528381347657,61.914828233888166
176.9097143418582,177.46129280511917,172.01443293633827,172.29022216796875,94537600,0.0,0.0,175.79669799804688,53.50517125883203
170.10359661343378,172.66451379490562,169.0595352335584,169.41412353515625,96904000,0.0,0.0,174.575341796875,49.11634613201679
170.2907194759508,171.52192660242662,168.45868267057938,169.58154296875,86709100,0.0,0.0,173.511572265625,49.376655697101874
166.5380131967079,169.90659430638664,165.6416907443291,169.60125732421875,106765600,0.0,0.0,171.5771026611328,49.40947598699828
169.72932974845557,172.5463177717777,168.25188091023875,172.4478302001953,76138300,0.0,0.0,170.6669952392578,54.042575903130576
173.4721478629848,174.5162090616944,172.1917045238177,172.89102172851562,74805200,0.0,0.0,170.7871551513672,54.7375905925942
173.1372808102674,173.96464844505485,169.20726200094984,169.60125732421875,84505800,0.0,0.0,170.8245819091797,48.83397086615549
168.76401612930516,171.16733479498885,168.51777470912253,170.468017578125,80440800,0.0,0.0,171.0018768310547,50.35326637187643
168.93146003702694,169.94597349511022,166.86304110619952,167.24717712402344,90956700,0.0,0.0,170.53106079101562,45.00540521665674
167.44417525568318,168.5079400549513,163.44521676898424,163.73085021972656,94815000,0.0,0.0,168.78766479492188,40.009437377166186
164.4695638013507,167.12896811147507,161.7116569122136,162.0366973876953,91420500,0.0,0.0,166.6167999267578,37.83049850006017
161.94806799775162,163.82935620108447,159.85994540185908,159.96829223632812,122848900,0.0,0.0,164.6902069091797,35.30261427930422
157.61424910868465,159.85997018088088,152.37422325396878,159.190185546875,162294600,0.0,0.0,162.43464050292968,34.372128451756595
156.58986246979666,160.3130320816547,154.65933787147767,157.37783813476562,115798400,0.0,0.0,160.4607727050781,32.240591423664824
161.0419017100469,161.9185206349996,155.44730340908694,157.2891845703125,108275300,0.0,0.0,159.1724395751953,32.13561000516437
160.00766776998708,161.37676943029805,155.90036278905413,156.82623291015625,121954600,0.0,0.0,158.1303466796875,31.557727841002873
163.21868889964625,167.7889295983946,160.35243482216745,167.76922607421875,179935700,0.0,0.0,159.69053344726564,53.049700344536845
167.60177625964937,172.36900690059053,166.96153950210208,172.15231323242188,115541600,0.0,0.0,162.282958984375,58.65050845073079
171.39389304965644,172.21141646528542,169.71945419941952,171.98487854003906,86213900,0.0,0.0,165.2043670654297,58.36408535532532
172.1227563487897,173.23577240096296,170.72410685609097,173.1963653564453,84914300,0.0,0.0,168.38580322265625,59.890394716424325
171.85681527402554,173.59036456665518,169.53229556476833,170.30056762695312,89418100,0.0,0.0,171.08067016601564,54.72618525821673
169.314333685794,171.70100061559356,168.3281131539377,170.01455688476562,82465400,0.22,0.0,171.529736328125,54.2288197876817
170.4781090348088,171.5530859750052,168.59442390570862,169.29464721679688,77251200,0.0,0.0,170.958203125,52.92498799280577
169.36363943647999,172.93376782014298,169.06777028169142,172.42092895507812,74829200,0.0,0.0,171.0454132080078,57.68315308238846
173.62414088119365,174.21586421630545,172.48997815396464,173.85096740722656,71285000,0.0,0.0,171.17633361816405,59.69022848358946
171.740460913498,173.06199295380083,169.18615307846505,169.748291015625,90865900,0.0,0.0,171.06587829589844,52.06120680091656
169.95541035257364,170.69507585718722,165.72451523900523,166.31625366210938,98670700,0.0,0.0,170.3262176513672,46.68570561351342
165.06376030953547,167.24331476459068,164.26492391852395,166.55296325683594,86185500,0.0,0.0,169.777880859375,47.091474672103324
168.61414387917347,170.56685653109918,167.90406381510363,170.4090576171875,62527400,0.0,0.0,169.37550659179686,53.32376344433682
169.4820270851196,170.95148624304824,167.70682688066015,170.17237854003906,61177400,0.0,0.0,168.63978881835936,52.91178807941093
168.67333182676856,169.54121089282265,166.14860914210308,166.55296325683594,69589300,0.0,0.0,168.00072326660157,46.93936096068013
167.48001623993648,168.19008134059143,163.9000300751509,164.99473571777344,82772700,0.0,0.0,167.73641967773438,44.6050454803172
162.70668033176165,164.39312428232304,159.91567405713332,162.0557861328125,91162800,0.0,0.0,166.83698425292968,40.512809381875115
163.25893100778922,163.86052610020872,157.54872107197968,157.86431884765625,90009200,0.0,0.0,164.32803649902343,35.50927257228942
150.47753858504555,160.60602820119448,149.9055288402261,160.49754333496094,141147500,0.0,0.0,162.3930694580078,40.48247449532127
161.5823986557421,162.84475996957337,158.65332192247615,162.5784912109375,91974200,0.0,0.0,161.59817504882812,44.14799446594729
160.81312977852218,163.14061101311182,160.19180598054763,162.84474182128906,95056600,0.0,0.0,161.16817626953124,44.617968322923986
162.43053332458442,164.30436153424517,159.73815524192204,160.95120239257812,83474400,0.0,0.0,160.94725952148437,41.916567291045666
162.12479578813117,165.0538720286857,160.7046357868282,164.264892578125,79724800,0.0,0.0,162.2273742675781,47.865348269536554
166.1486082452133,166.58254777589786,163.26884550802862,163.93946838378906,76678400,0.0,0.0,162.91575927734374,47.352438848219826
162.22343403290554,163.26882547481122,159.8663673700229,160.92161560058594,83737200,0.0,0.0,162.58438415527343,42.774811330741755
161.10901896373366,162.74614898625705,156.84853818924398,157.10496520996094,96418800,0.0,0.0,161.43642883300782,37.79815436301218
156.63157344143843,160.6356269387585,153.65318281569205,155.2705841064453,131148300,0.0,0.0,160.30030517578126,35.651233501520394
159.2548902076686,161.15830369449165,157.21342149431186,160.7046356201172,91454900,0.0,0.0,159.5882537841797,45.5226655027497
157.99253674019846,158.17992106152465,153.83068461406495,156.335693359375,105342000,0.0,0.0,158.06749877929687,40.185110794749754
156.74000798815973,157.0851911630741,152.37105864323692,152.59788513183594,96970100,0.0,0.0,156.4027526855469,36.26720379797882
149.363120643423,151.99632808258977,148.03173173968258,148.5445556640625,108732100,0.0,0.0,154.6906707763672,32.55995048485086
148.8206902178278,153.42635390074824,148.30786631424687,152.9529571533203,92964300,0.0,0.0,154.22714538574218,39.77098935016654
154.88596669227732,157.7953147991804,152.33165864561371,157.39096069335938,102300200,0.0,0.0,153.5644104003906,46.02764833224489
156.42447054947894,158.78153749166856,155.4579784479018,158.40676879882812,75615400,0.0,0.0,153.97862548828124,47.375171260887456
158.29828703949514,162.21358461777302,157.5586214775817,161.72047424316406,123511700,0.0,0.0,155.8031433105469,51.6187190339861
161.25693812390296,164.0578162946731,160.7638277834303,163.10118103027344,95811400,0.0,0.0,158.71446838378907,53.308192323621824
163.22938643909623,167.08551307750523,162.6376630344426,166.49378967285156,81532000,0.0,0.0,161.42263488769532,57.257748958409536
165.6752280289511,170.26114846434646,165.33990153945535,167.86463928222656,98062700,0.0,0.0,163.51737060546876,58.775173912862186
168.7029137590993,171.74047537898826,167.86463517719523,171.67144775390625,90131400,0.0,0.0,166.17030639648436,62.73195761119974
171.48404776580747,172.86475062683147,170.3696136396386,172.31246948242188,80546200,0.0,0.0,168.28870544433593,63.36951971892251
169.79761410057668,173.30855734319636,169.62995838938795,173.18035888671875,90371900,0.0,0.0,170.304541015625,64.26098576219505
174.25532404752562,176.5433480645223,173.9101408105343,176.49404907226562,100589400,0.0,0.0,172.30459289550782,67.51198976410375
176.08967008365715,177.1350613868886,174.26515617241188,175.32041931152344,92633200,0.0,0.0,173.79574890136718,65.24814320519317
175.3894522741458,175.57683657922462,171.99685130448745,172.20396423339844,103049300,0.0,0.0,173.90225219726562,59.538866613123425
171.63198624050867,172.4702798501521,169.5707886008852,171.9081268310547,78751300,0.0,0.0,173.82138366699218,59.011001688150955
172.1645473038688,176.03053047321725,172.03633380293712,175.98121643066406,76468400,0.0,0.0,174.38155517578124,63.773202962901614
175.05416212110595,175.84314163614704,172.01660076974397,172.6477813720703,73401800,0.0,0.0,173.6123016357422,57.84950622978383
169.98500657696093,171.23751112466672,167.78573855033065,169.46231079101562,89058800,0.0,0.0,172.44067993164063,52.802059626448994
168.80152861477913,170.97121101642387,167.5095819821488,169.7680206298828,77594700,0.0,0.0,171.9534912109375,53.22386962411825
169.41300767257187,169.41300767257187,166.86855620496365,167.7462921142578,76575500,0.0,0.0,171.12112426757812,50.038938713556774
166.38529958181942,166.70088237804694,163.21952453889458,163.46607971191406,72246700,0.0,0.0,168.61809692382812,44.03156245816172
165.70478671623778,167.5292857672871,164.3437974949603,165.34974670410156,79265200,0.0,0.0,167.1584899902344,47.044639014288705
165.08345307285708,168.6831519695867,164.47200116290531,168.05197143554688,70618900,0.0,0.0,166.8764221191406,51.1107772257928
168.26893178927196,168.9099841239411,162.76581976041004,163.0123748779297,75329400,0.0,0.0,165.52529296875,44.28178916974976
161.6612931141004,164.3043723789754,161.31612490296928,162.7954559326172,69023900,0.0,0.0,164.53512573242188,44.00922174339921
162.74612795416917,165.50754864945083,161.6514224840177,165.09332275390625,67723800,0.0,0.0,164.8605743408203,47.6829268098155
166.43460622156329,166.55296294305128,163.8112704970376,164.92568969726562,67929800,0.0,0.0,164.77576293945313,47.43839393517571
166.58255674945124,169.16645039594744,163.6238943883512,164.12686157226562,87227800,0.0,0.0,163.99074096679686,46.22192576291846
164.16627088314408,165.55683034983602,159.27461058680274,159.56060791015625,84882400,0.0,0.0,163.30038757324218,39.920258250091464
158.89986218718934,160.9216174769081,156.27652676318007,160.6356201171875,96046400,0.0,0.0,162.86842041015626,41.92757298267188
160.01430394670322,160.10306019548796,154.56050483733307,154.639404296875,95623200,0.0,0.0,160.77763671875,34.91942797786021
153.76167312307447,157.5881992104124,153.23897735536423,154.41258239746094,88063200,0.0,0.0,158.67501525878907,34.6832628807046
157.05563902893155,162.25302608511086,156.74004119659804,161.38514709472656,130216800,0.0,0.0,158.12667236328124,46.63199476572646
159.60992757716372,163.90984970643578,155.08317893870836,155.4776611328125,131747600,0.0,0.0,157.3100830078125,39.961817238022036
154.55064096520078,156.0496854821982,151.1580396030432,155.78341674804688,123055300,0.0,0.0,156.3396423339844,40.43670235614378
155.97079538564293,158.4955329811814,154.16602477396563,157.282470703125,88966500,0.0,0.0,156.86825561523438,42.82450517003091
157.46985352795534,164.18601392361606,157.06549943915542,163.73236083984375,108256500,0.0,0.0,158.73221130371093,51.78134057889948
161.5922616026144,161.8190881414459,152.81488867547512,154.6098175048828,130525300,0.0,0.0,157.37714538574218,41.805928662375955
154.086353430477,157.47406853518066,152.27891596591152,155.3406982421875,116124600,0.23,0.0,157.3497528076172,42.757392358582386
153.01966593137337,153.90857774177616,149.62209467740806,150.18505859375,131577900,0.0,0.0,156.2300811767578,38.033495141638745
153.60241456143007,154.80737294697377,151.04433827501788,152.6048583984375,115366700,0.0,0.0,155.2945587158203,41.310886783473414
151.60729105562072,153.53324385620525,144.01210904680826,144.693603515625,142689800,0.0,0.0,151.48680725097657,34.8257084449381
141.00961760063416,144.39731768546343,137.08856739924127,140.8022003173828,182602000,0.0,0.0,148.72528381347655,32.15201768059663
142.80714982696716,146.27387991334433,141.34540297753762,145.29608154296875,113990900,0.0,0.0,146.71636047363282,38.06550734371542
143.75533922385355,145.70104989246053,142.40222137974965,143.74545288085938,86643800,0.0,0.0,145.42843933105468,36.871335907386694
147.0244915350217,147.9232744529853,144.87136405411113,147.39981079101562,78336300,0.0,0.0,144.3874298095703,41.52696773540755
145.0392796104635,145.54298565610463,138.1749641736553,139.08363342285156,109742900,0.0,0.0,143.26543579101562,35.170350357967266
138.15523612628508,139.91328690605363,134.915680864421,135.65643310546875,136095600,0.0,0.0,142.2362823486328,32.93303098869873
137.37498303063416,138.96513194392523,130.97488721823132,135.8934783935547,137426100,0.0,0.0,140.35576171875,33.249319564668355
136.09100310176584,141.49355763667697,135.95272994479336,141.3454132080078,117726300,0.0,0.0,139.8757537841797,40.23092602163028
139.07376658350313,140.21946704041193,135.63668028342016,138.6293182373047,104132700,0.0,0.0,138.1216552734375,38.09332089283653
136.72312737538337,140.04169860803816,136.63424070761073,138.78736877441406,92482700,0.0,0.0,138.06240234375,38.298766569987066
135.69594723138766,142.56024902436104,135.44902979228326,142.0071563720703,90601500,0.0,0.0,139.33254699707032,42.48619620270998
143.59728036232434,147.83437625095095,143.46887849366715,147.7948760986328,90978500,0.0,0.0,141.71282653808595,49.16476581387644
147.23190506891063,148.80229601530053,145.02939115122098,147.00473022460938,103718400,0.0,0.0,142.84468994140624,48.33949227929326
148.05168761926996,149.86901138991385,145.85905959642355,146.87637329101562,74286600,0.0,0.0,144.49410095214844,48.197955502974324
146.0071921015424,149.40477778151947,145.04915142768925,149.34552001953125,72348100,0.0,0.0,146.60573120117186,51.160408616072125
145.0886491915549,146.1454628317608,142.67874817671824,143.58740234375,88570300,0.0,0.0,146.92178039550782,44.735393320990504
145.21706860565808,146.73808831849175,143.1133274115765,144.33804321289062,71598400,0.0,0.0,146.23041381835938,45.69288118343491
142.57013263279813,147.16279088379997,142.32321519842932,146.87637329101562,67808200,0.0,0.0,146.20474243164062,48.91596752254012
146.7479398827118,148.0220269393116,145.641754836942,146.13558959960938,53950200,0.0,0.0,146.05658569335938,48.020257039067786
145.26646635965932,146.12573420607367,140.772566053527,140.88121032714844,69473000,0.0,0.0,144.3637237548828,42.12775175647057
138.550301410853,139.02437863715159,135.37000383775683,135.43914794921875,91437900,0.0,0.0,142.73407287597655,37.05597092448739
131.23165902170197,133.53293106994153,129.81929868356735,130.25387573242188,122207100,0.0,0.0,139.9172393798828,32.98163272741051
131.48846437330812,132.23908787643177,129.85880042024374,131.12301635742188,84784300,0.0,0.0,136.76656799316407,34.285882385920246
132.63414332373716,135.6465386035756,130.5304173337533,133.7600860595703,91533000,0.0,0.0,134.29146728515624,38.21475462734675
130.4513955321706,130.7575706803346,127.44887167074575,128.456298828125,108123900,0.0,0.0,131.80648498535157,33.8334390267719
128.4662022594692,131.4390825650051,128.20939849796133,129.9378204345703,134520300,0.0,0.0,130.7062194824219,36.03937420451894
131.7748839825092,135.37000093536622,131.67612605907954,134.19467163085938,81000500,0.0,0.0,131.49437866210937,42.0206357770154
133.12798365289643,136.06136367851533,132.25884462094305,133.68109130859375,73409200,0.0,0.0,132.00599365234376,41.51620413689213
135.13296084076816,136.88112516812654,133.95763161472956,136.56507873535156,72433800,0.0,0.0,132.5669921875,45.47450658897066
138.1749760965772,140.16020171084438,138.0465892918892,139.9132843017578,89116800,0.0,0.0,134.85838928222657,49.728517056113155
140.9404540924751,141.7207215447485,139.23178984137613,139.9132843017578,70207900,0.0,0.0,136.85348205566407,49.728517056113155
140.37747272075129,141.65155976157965,135.62678477400075,135.74530029296875,67083400,0.0,0.0,137.16360778808593,44.69427447904726
135.76509521984792,138.93550678879785,134.9848276504663,137.5132598876953,66242400,0.0,0.0,137.93004150390624,47.13881101145907
135.55765865200786,136.66384383078832,132.12057251033804,135.03419494628906,98964500,0.0,0.0,137.62386474609374,44.18933953704071
134.36258452297002,137.32559373689358,133.98728027057777,137.21694946289062,71051600,0.0,0.0,137.0845977783203,47.315084495304134
136.07125279317592,139.8639006571089,135.24159882804318,139.81451416015625,73353800,0.0,0.0,137.06484375,50.84337697054289
139.60711183886434,142.34294593384777,139.34043681208846,141.15774536132812,74064300,0.0,0.0,138.14733276367187,52.61074601440259
141.5231891545508,144.7430021235202,141.51331788267052,144.54547119140625,66253700,0.0,0.0,139.55377502441405,56.82675974156434
143.46889313464462,145.73066515469904,143.21210444176688,145.22694396972656,64547800,0.0,0.0,141.59232482910156,57.64310006950285
143.87384851909113,144.8318893678932,142.0071533223761,143.08370971679688,63141600,0.0,0.0,142.76567687988282,54.17372601609163
143.96273517693353,146.61956917591746,143.26149810450414,144.06150817871094,77588800,0.0,0.0,143.61507568359374,55.489939610440636
141.226901097333,144.6442299472665,140.3676181782372,143.69607543945312,71185600,0.0,0.0,144.12274169921875,54.85581113882844
142.30342881716027,147.11337464372423,141.48366129229518,146.63929748535156,78140700,0.0,0.0,144.5415069580078,58.92698664534674
147.933168788763,148.99985389002947,146.37264882972374,148.318359375,76259900,0.0,0.0,145.1597900390625,61.083161057238954
148.88132219235675,149.7010897757877,144.8911285349493,145.25657653808594,81420900,0.0,0.0,145.5943634033203,55.37455667022808
146.09606822269555,149.36525180249086,145.09852746957358,149.13809204101562,82982400,0.0,0.0,146.60968017578125,60.424087257241695
149.2566151460896,151.82456196258457,148.51586299563618,151.15293884277344,64823400,0.0,0.0,148.1010528564453,62.77852612324621
152.59495356947605,153.6517672779431,150.06652179865674,153.43447875976562,65086600,0.0,0.0,149.46008911132813,65.29622573397131
153.474006688596,154.35303219098523,151.51842474171838,152.19003295898438,66675400,0.0,0.0,150.234423828125,62.80100185900809
152.11096835568964,153.12826669548713,150.40230440689967,151.0640411376953,53623900,0.0,0.0,151.3959167480469,60.546480899177475
150.38257867857462,151.2023463139684,148.9405893984983,149.73072814941406,55138700,0.0,0.0,151.51444396972656,57.89604001527065
150.69865397434668,155.39008534010813,150.2838344831146,154.8567352294922,78620700,0.0,0.0,152.2552032470703,64.35622161105738
155.04438777253165,155.69625340193952,152.50608443956176,155.4098358154297,81378700,0.0,0.0,152.65027465820313,64.98058901117972
159.25186541939422,161.61239536348967,157.53331474222918,160.50619506835938,101786900,0.0,0.0,154.31350708007812,70.16625822611077
159.02467411967544,161.57286345207257,158.90615859233105,159.5185089111328,67829400,0.0,0.0,156.00440063476563,68.06272713571255
158.12590427851663,160.40741857525958,157.66169837469153,158.03700256347656,59907000,0.0,0.0,157.66565551757813,64.91888380823454
158.8567922891014,164.53589311265165,158.767905632296,164.08157348632812,82507500,0.0,0.0,159.5106231689453,70.8375313457205
163.96303384637247,165.12849187490687,162.40251398446813,163.7655029296875,55474100,0.0,0.0,161.18175659179687,70.17086405692748
161.42149166877877,164.03256097795924,161.2137862854175,163.5380401611328,56697000,0.23,0.0,161.78812561035156,69.66275453430683
164.54684054761634,165.97106281766781,162.40062215984423,163.0632781982422,60276900,0.0,0.0,162.49707946777343,68.54707436757701
162.2226005680286,164.00287839073542,161.4610343427308,163.11273193359375,63135500,0.0,0.0,163.51222534179686,68.60348077494787
165.8425040331111,167.48431686739875,165.0710527189911,167.3854217529297,70170500,0.0,0.0,164.1729949951172,73.09317527004079
168.19641850512946,169.11623507587936,166.34691547179767,166.6436309814453,57149200,0.0,0.0,164.74862060546874,71.18982825163638
167.9590368523898,170.28327535120607,167.5436261366627,170.21405029296875,68039400,0.0,0.0,166.08382263183594,74.61610118564931
169.64043173604264,171.4899348326031,169.47229646286243,171.29212951660156,54091700,0.0,0.0,167.7295928955078,75.56118932375958
170.88658972184714,171.8064061674763,169.77886806752667,171.13385009765625,56377100,0.0,0.0,169.3338165283203,75.11898584524003
170.87671426468313,174.21966446969105,170.67890897132506,172.63720703125,79542000,0.0,0.0,170.38417358398436,76.52427203660636
171.84596657137845,172.9833582991053,171.2228655755131,172.2415771484375,62290100,0.0,0.0,171.5037628173828,75.31865077587675
171.13385868884617,171.8360848316901,169.43270601055306,169.64041137695312,70346300,0.0,0.0,171.3890350341797,67.75993056748578
167.83045146667126,167.9985867075936,165.3083926696854,165.7336883544922,69026800,0.0,0.0,170.2773468017578,58.29708312691529
165.24906496438413,166.86120752974338,164.82376924774377,165.3974151611328,54147100,0.0,0.0,169.13005981445312,57.552052692670074
165.4864472891113,166.26778351061316,164.42816553613974,165.6941375732422,53841500,0.0,0.0,167.74144592285157,58.061365109719745
166.93044600271955,168.27554323042378,166.50516534348736,168.166748046875,51218200,0.0,0.0,166.92648010253907,62.138163914217465
168.7008317343048,169.1755674732254,161.76764050990238,161.8269805908203,78961000,0.0,0.0,165.3637939453125,48.98881545542587
159.38405130910755,161.11487414717794,158.06863923276225,159.61154174804688,73314000,0.0,0.0,164.13936462402344,45.375249660849406
160.35332488669502,160.77860554519057,155.99164766049083,157.16860961914062,77906200,0.0,0.0,162.493603515625,41.72075365080289
158.55325090337246,158.82029635161928,155.4179909526616,155.4971160888672,87991100,0.0,0.0,160.45419921875,39.3835258643835
154.92347699747685,156.6839698538,152.9750638208309,156.22901916503906,74229900,0.0,0.0,158.0666534423828,40.94361464446901
157.99941155092603,158.60272759149726,153.27179343297266,154.1025848388672,76957800,0.0,0.0,156.5217742919922,37.89226292984775
154.75533670122687,155.36853764942737,152.0058023255464,152.8365936279297,73714800,0.0,0.0,155.16678466796876,36.164242544534154
153.12340884624632,154.9531265253422,151.92666201774256,154.25091552734375,87449600,0.0,0.0,154.58324584960937,39.484466976933575
152.94538473705316,154.64653741092113,151.00685665814208,152.76736450195312,84923800,0.0,0.0,154.03729553222655,37.29331109725819
153.76630422475984,156.09055810400343,153.05419304012256,155.64547729492188,68028800,0.0,0.0,153.92058715820312,43.80823938808293
157.84113741300885,162.45995964258233,157.55432200367437,161.63905334472656,104956000,0.0,0.0,155.427880859375,54.42685033237294
158.14776522197454,158.78075132003437,151.68932398828335,152.1541748046875,122656600,0.0,0.0,155.29139709472656,41.16847553978031
153.09372642334466,155.37842495450292,151.92666470280005,153.6080322265625,87965400,0.0,0.0,155.1628204345703,43.44273603822923
152.95528536448964,153.53883140846105,149.72113003009167,150.7002716064453,90481100,0.0,0.0,154.74940185546876,40.10359383013826
149.55297429864635,149.69143950724555,146.74408492315806,149.04855346679688,162278800,0.0,0.0,153.43001708984374,38.302616844636304
147.67378195873943,152.866249763711,147.4660916978228,152.78712463378906,81474200,0.0,0.0,151.65963134765624,44.390019254893566
151.71894290993043,156.3476644542236,151.4024575133318,155.1805877685547,107689800,0.0,0.0,152.2649139404297,47.93196748320185
155.61578684622205,157.0004540088037,151.91678127443095,152.03546142578125,101696800,0.0,0.0,151.95039978027344,43.96890306167361
150.71018277890735,152.7772763607259,149.2562902368526,151.0662384033203,86652500,0.0,0.0,152.02359313964843,42.79463957231697
149.53319061721277,149.8101210369567,146.93200657650073,148.78150939941406,96029900,0.0,0.0,151.97018432617188,40.07747504648094
148.0199762802374,152.08493804670582,148.00019122168655,149.11781311035156,93339400,0.0,0.0,151.23632202148437,40.67457776554289
151.06622602201801,153.02452424999885,148.30679138608437,150.09695434570312,84442700,0.0,0.0,150.21959533691407,42.471945718725365
146.02209438820753,148.98921904938075,143.25277501946394,148.19798278808594,146691400,0.0,0.0,149.452099609375,39.94434066123092
144.49898091970792,145.1121818701946,139.138362273848,140.91864013671875,128138200,0.0,0.0,147.42257995605468,32.06635711387149
139.7317968312238,141.5318597973649,136.4877415721963,136.685546875,124925300,0.0,0.0,145.00338745117188,28.54117167391773
136.69542059266408,141.50216247270737,136.18111483127888,140.88894653320312,114311700,0.0,0.0,143.35761413574218,36.05817746481611
143.4407110971477,144.61767309011034,142.67914479142277,144.49899291992188,87830100,0.0,0.0,142.23802185058594,41.727717239257565
142.49123115731547,145.7649564524793,141.44283437996611,144.79568481445312,79471000,0.0,0.0,141.55756225585938,42.18145770922903
144.21212902624032,145.9231664808185,143.62859820236318,143.83628845214844,68402200,0.0,0.0,142.1410919189453,41.06786924174971
140.9779890939107,141.5318650906842,137.9218540402987,138.55484008789062,85925600,0.0,0.0,142.51495056152345,35.51016441043768
138.8812255859375,140.33511800728937,137.05150760282467,138.8812255859375,74899000,0.0,0.0,142.1134063720703,36.08580725997345
138.3669018560768,139.8010241255092,136.7053193555032,137.4569854736328,77033700,0.0,0.0,140.7050048828125,34.633061003565146
137.6053564068586,138.82187329413597,136.64598489097048,136.82400512695312,70433700,0.0,0.0,139.1106689453125,33.978353429138934
133.51073230897765,142.0164810963432,132.89751624877098,141.42306518554688,113224000,0.0,0.0,138.62802429199218,42.485729676432115
142.72858017092187,142.9362855316295,136.67565086244147,136.8635711669922,88598000,0.0,0.0,138.2897705078125,37.34760853232574
139.52411406855006,141.3340470237947,138.73287772309422,140.84942626953125,85250900,0.0,0.0,138.68341064453125,43.75173538754161
143.89568163456477,145.09241363419787,139.06915333379223,142.17474365234375,99136600,0.0,0.0,139.62696228027343,45.737841330363786
140.1373051229972,143.3615752693167,139.94938480648457,142.2835235595703,61758300,0.0,0.0,140.71886596679687,45.906671656884924
141.45270879413658,144.2912528538803,141.0867532047065,141.8186492919922,64522000,0.0,0.0,140.79798278808593,45.25859560517001
141.30436641835908,146.22980437754964,141.0867760623349,145.65615844726562,86548600,0.0,0.0,142.55650024414064,51.36265345895726
145.57704242902807,148.58372239545778,144.4000804545067,147.81227111816406,75981900,0.0,0.0,143.94906921386718,54.43679382390399
148.4452346350943,150.81894328239738,147.72323856806,150.6705780029297,74732300,0.0,0.0,145.6482360839844,58.20791068127083
149.3057211694597,150.32443277324273,146.41770652145598,147.71336364746094,88194300,0.0,0.0,146.7342041015625,53.29332237615499
146.44739656742047,147.41665310720737,142.5505702591067,143.21322631835938,109180200,0.0,0.0,147.01311950683595,46.815586379975976
146.57595852099405,155.7740481946102,146.20013298444752,154.03334045410156,164762400,0.0,0.0,148.6885559082031,59.54734145452763
151.48160196375161,152.5497686102664,150.2551850529585,151.6596221923828,97943200,0.0,0.0,149.45802612304686,56.359803375074904
153.3805772430921,153.74651781557912,147.4957825839443,148.99911499023438,80379300,0.0,0.0,149.1237335205078,52.93929165920691
147.31771432658218,150.50242885952457,143.4110037932868,143.440673828125,93604600,0.0,0.0,148.26919555664062,46.57889691998203
140.50325370841986,141.23514995886694,137.22952827732144,137.3581085205078,97918500,0.0,0.0,147.09817199707032,40.80186916974032
140.7660291597736,141.34062664564317,133.12787791789256,137.09060668945312,140814800,0.23,0.0,143.70962524414062,40.563595333138224
135.8324322748461,137.8534172405398,134.40584753830456,137.6255645751953,83374600,0.0,0.0,140.90281372070314,41.30183661940581
139.10168921117634,140.11217415582482,136.2088990452329,138.20016479492188,89908500,0.0,0.0,138.74302368164064,42.133228783107064
